food,hotel,shopping,service,beauty,travel,entertainment,sports,education,media,medicine,car,traffic,finace,estate,company,government
1,18,80,0,0,0,0,0,14,0,28,0,14,19,0,0,19
0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
19,1,18,23,8,2,6,0,6,2,16,26,34,8,2,1,20
4,1,1,22,2,1,12,0,82,0,2,0,1,28,34,0,3
2,2,13,14,14,0,6,10,18,1,35,3,38,1,33,1,1
2,0,57,17,6,0,1,0,63,0,0,23,11,0,13,0,0
0,0,11,3,0,0,0,0,149,0,3,0,7,2,6,0,13
10,9,23,39,9,1,3,0,22,0,1,0,4,5,22,1,43
0,0,10,3,3,0,0,0,27,0,1,0,25,0,12,0,28
44,0,44,21,0,0,0,0,5,0,8,13,31,0,0,2,27
0,0,0,31,0,0,0,0,66,0,0,0,62,0,38,0,0
7,5,16,39,4,4,0,0,20,6,6,21,0,5,16,4,40
6,18,39,26,2,0,0,0,17,0,26,0,14,10,3,2,28
29,5,0,39,0,0,10,0,82,0,0,32,0,0,0,0,0
0,5,14,14,22,0,14,17,37,3,38,0,14,1,14,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,44,18,30,0,2,0,18,3,11,0,7,3,20,0,5
15,19,44,0,1,0,19,0,8,0,14,0,22,24,1,0,26
18,0,0,24,8,0,1,0,1,1,1,43,10,4,74,0,7
7,17,49,19,15,1,9,0,41,0,0,0,24,9,0,0,2
4,15,16,9,12,0,6,6,23,2,25,2,33,14,6,0,18
15,4,38,11,12,0,7,0,22,1,3,1,20,8,46,1,2
4,11,46,38,17,0,2,0,0,6,5,0,11,16,16,0,21
14,4,11,42,10,0,3,0,23,0,6,2,4,3,54,13,3
2,5,55,24,21,0,0,0,2,0,14,8,41,6,0,0,15
10,0,12,60,6,7,0,0,0,0,8,0,15,37,15,8,15
26,6,26,20,6,11,14,0,9,5,13,3,19,16,7,2,9
22,0,21,10,19,0,2,2,10,0,22,38,9,3,8,9,19
3,4,7,0,0,0,0,0,0,0,10,0,0,6,4,6,32
8,0,0,41,0,1,0,0,77,2,12,0,2,10,16,0,2
0,1,28,1,0,2,3,0,36,0,0,4,9,76,3,24,6
0,0,0,7,0,0,0,0,0,0,0,0,10,9,2,27,21
3,0,2,9,4,0,0,1,22,0,11,0,8,32,32,33,35
14,0,0,13,0,0,0,0,7,0,0,85,27,20,11,5,14
19,0,7,34,3,0,8,4,17,0,34,0,10,16,19,11,10
6,10,46,12,13,0,4,0,1,5,5,0,21,8,23,0,39
0,0,0,0,66,0,0,0,60,0,0,5,0,0,45,0,21
0,9,36,4,0,0,0,9,1,0,17,0,48,37,0,3,29
0,7,47,13,0,0,0,0,72,0,52,0,0,0,6,0,0
0,0,0,8,0,10,0,0,3,0,2,0,5,0,36,0,12
15,0,15,9,13,11,0,9,23,0,36,0,29,18,14,1,0
0,0,8,0,0,0,0,0,25,16,0,0,0,5,17,0,126
0,0,104,0,0,0,0,0,0,0,93,0,0,0,0,0,0
0,0,1,10,0,0,0,0,0,0,29,16,6,0,0,0,8
13,8,21,7,4,4,10,0,16,3,16,0,51,14,9,6,7
0,14,3,9,5,0,2,2,4,0,15,51,34,0,6,0,3
0,0,0,7,0,0,0,0,58,0,27,0,0,0,81,24,0
24,2,16,21,16,1,9,7,16,4,18,2,21,14,6,9,4
0,0,0,14,30,0,0,0,0,0,0,0,0,0,142,0,0
0,0,0,24,0,4,0,0,18,0,38,21,7,16,7,0,8
29,0,11,9,0,54,15,0,0,0,0,0,79,0,0,0,0
2,3,14,1,2,0,1,0,1,0,75,0,2,76,15,0,2
13,12,0,15,1,1,0,0,43,1,43,0,14,1,34,0,16
0,0,23,7,14,57,0,0,13,0,2,0,6,18,39,5,9
13,0,21,22,21,0,1,0,6,2,6,3,90,6,2,1,0
16,10,14,33,17,3,5,3,0,0,1,0,83,4,0,3,3
31,8,9,12,22,2,7,0,29,0,1,31,9,18,6,0,7
18,2,16,22,18,0,9,8,16,3,26,2,19,13,7,7,5
0,0,30,13,0,0,0,0,0,0,0,1,0,0,0,0,38
11,15,37,31,4,1,4,0,26,1,30,1,10,8,11,1,1
10,0,8,33,0,0,24,0,0,24,0,0,53,0,0,4,40
12,5,2,29,2,0,3,0,40,0,1,0,7,14,3,45,25
4,6,54,42,15,0,2,0,20,6,11,0,5,2,7,14,5
4,2,52,7,0,12,13,0,2,2,48,0,9,1,19,6,16
23,0,3,31,6,11,3,1,10,0,13,0,8,26,17,8,30
27,3,2,10,15,0,0,0,5,0,42,0,31,5,8,0,8
0,0,0,79,0,0,0,0,0,0,0,0,120,0,0,0,0
0,0,0,3,42,8,0,0,39,0,92,0,0,13,0,0,0
10,0,5,5,12,0,4,0,120,0,4,0,6,4,16,5,1
18,10,9,26,11,0,5,0,12,9,13,0,12,21,20,0,29
7,15,10,0,0,19,6,17,21,0,21,0,0,41,21,0,15
3,5,67,33,15,0,6,0,1,2,8,0,11,11,11,4,16
38,0,22,7,29,0,4,3,4,0,6,26,6,19,7,4,18
0,0,48,0,0,0,0,0,8,9,0,76,5,0,5,8,37
0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
6,3,36,24,9,0,9,0,0,0,9,4,25,6,21,11,10
6,3,6,30,7,0,6,0,84,0,3,6,10,6,4,18,6
30,0,13,8,0,0,0,0,5,0,13,57,56,3,0,5,4
6,2,42,0,7,0,0,0,12,0,43,0,0,8,27,14,35
0,0,49,6,8,0,0,0,7,0,50,0,12,16,28,0,19
0,113,0,0,21,0,0,0,0,0,0,0,55,0,0,0,9
0,0,12,0,0,0,0,0,0,0,127,0,0,59,0,0,0
2,11,23,3,7,0,1,0,33,19,3,0,18,10,28,5,31
12,0,6,5,2,0,1,0,5,2,4,2,11,5,1,0,0
17,19,8,0,4,26,4,10,30,0,8,10,0,16,22,1,19
22,5,35,11,17,4,0,1,3,1,18,0,7,32,25,8,4
0,4,0,13,0,142,0,0,10,0,0,13,0,0,16,0,0
11,6,9,13,24,0,7,0,4,0,13,2,71,6,13,10,4
6,6,3,25,15,4,0,0,0,0,15,46,39,0,6,0,29
36,0,0,62,0,0,0,0,2,0,19,0,55,0,0,0,23
4,0,6,122,9,0,0,0,2,0,3,1,31,14,0,0,0
3,22,40,39,1,3,1,0,17,0,26,0,5,19,14,0,3
28,13,18,23,9,19,9,3,4,3,8,4,16,11,11,5,7
6,17,42,10,12,0,7,0,0,0,0,46,44,6,0,0,2
0,15,10,62,13,0,0,0,2,0,11,15,18,0,8,0,0
0,0,0,12,0,0,0,0,0,0,0,20,134,0,24,7,0
21,17,10,28,6,3,6,3,4,0,5,26,34,11,2,8,9
0,0,0,0,0,51,60,0,0,0,0,0,0,0,0,88,0
13,5,14,33,26,0,0,0,12,0,5,18,43,2,10,7,3
1,1,3,0,0,0,0,0,5,0,3,0,20,4,63,6,89
0,0,0,17,0,17,0,0,9,0,47,3,32,2,30,14,25
11,0,57,8,20,6,0,0,9,7,23,0,3,19,14,0,17
10,17,8,4,0,18,6,13,15,0,10,0,5,68,12,0,7
60,0,0,0,53,0,0,0,38,0,0,48,0,0,0,0,0
0,0,30,0,10,0,0,0,27,0,27,0,7,28,54,14,0
17,0,20,12,19,1,2,2,17,2,6,18,5,4,25,4,38
2,0,21,34,10,26,0,6,1,0,0,11,59,0,11,12,0
6,21,14,1,1,0,10,0,2,0,13,65,32,1,10,1,15
8,1,43,48,3,1,3,0,34,1,0,0,7,7,0,1,2
10,6,6,11,2,1,3,2,0,0,0,0,10,3,0,2,3
0,0,0,0,0,0,0,0,0,0,0,33,0,0,90,0,75
0,7,50,2,6,0,0,0,0,0,0,43,10,0,0,12,0
1,5,8,0,0,0,0,0,9,0,6,0,2,3,0,1,0
16,11,0,1,9,0,0,0,76,0,53,0,12,0,4,0,13
28,4,8,28,4,3,0,0,0,0,8,40,41,4,13,1,12
4,0,8,43,1,0,4,0,65,4,5,0,2,2,37,2,18
19,17,13,21,16,2,5,3,1,0,17,22,38,4,0,5,8
0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,9,175
21,22,50,23,0,27,27,0,2,0,15,0,3,1,1,3,0
5,0,9,13,9,0,0,2,8,0,9,108,8,3,0,3,6
7,4,11,0,5,0,0,0,36,9,0,21,83,4,7,0,6
0,6,0,104,0,0,0,0,0,0,16,0,9,3,2,0,11
18,0,0,15,14,2,0,0,14,9,11,0,27,40,24,17,4
3,2,3,10,0,78,0,0,17,3,3,6,2,1,13,2,16
11,7,9,57,5,2,6,0,1,0,1,0,11,12,3,1,7
3,0,49,64,17,3,9,0,0,0,10,3,12,13,7,2,2
0,0,0,0,0,0,0,0,55,0,0,0,9,98,2,30,1
12,0,11,37,0,0,27,0,0,26,0,0,39,0,0,0,44
7,21,0,13,14,5,0,0,0,0,3,0,25,0,68,10,29
1,0,2,5,3,0,1,0,0,0,10,0,6,0,137,0,31
0,0,0,18,0,0,1,0,76,4,3,0,1,14,4,0,2
32,2,37,30,6,0,17,0,1,0,31,0,0,3,2,7,25
11,1,9,29,3,46,15,0,2,7,2,4,30,11,8,1,9
2,6,17,57,17,5,0,0,29,0,20,0,6,12,6,11,5
0,0,0,12,12,21,0,0,21,0,33,0,0,32,67,0,0
24,10,25,22,10,2,8,0,11,3,3,2,19,19,7,2,24
14,2,38,30,11,4,13,0,4,2,12,8,38,10,2,2,4
9,2,0,98,0,8,1,0,19,0,11,5,0,4,6,4,26
4,5,10,9,0,61,0,0,9,0,9,5,6,2,8,5,0
8,4,47,65,12,0,5,0,2,0,6,0,14,15,1,0,14
0,2,4,34,0,0,1,1,8,2,10,0,23,2,33,3,1
5,16,4,32,10,4,0,0,0,0,1,0,24,5,58,16,20
0,0,41,6,2,0,0,0,0,0,17,0,7,1,8,0,114
0,0,0,2,0,0,0,0,0,0,45,0,120,0,0,0,31
0,0,13,11,0,7,7,1,11,0,24,0,41,16,26,3,33
4,11,3,6,5,0,0,6,49,4,20,1,14,37,2,5,28
0,0,0,18,0,0,1,0,112,0,0,0,0,21,18,26,0
0,0,1,4,3,13,0,0,11,0,2,0,0,3,69,0,2
13,18,39,45,18,0,2,0,0,7,0,0,14,3,15,0,20
15,9,25,21,7,3,7,4,9,7,13,0,26,9,12,3,21
0,0,66,20,0,16,0,9,84,0,0,0,0,0,0,3,0
14,5,47,11,0,10,50,0,0,0,0,0,17,0,41,0,1
0,1,31,41,18,13,11,0,0,0,9,10,47,0,10,0,3
3,0,4,2,8,0,0,0,37,0,0,0,33,0,0,2,0
0,0,29,10,8,0,0,0,7,0,28,0,23,16,41,1,32
5,15,3,8,0,8,1,0,62,0,7,0,0,3,64,7,12
17,3,3,29,6,0,6,0,10,0,0,0,6,0,18,0,96
6,12,94,0,0,0,5,0,0,0,0,56,20,0,0,0,4
32,0,4,59,1,0,0,0,10,1,5,1,74,2,1,0,2
12,3,16,8,6,0,3,0,1,2,1,1,10,11,1,1,4
0,0,38,44,33,0,0,0,4,0,18,0,10,16,11,2,18
0,3,2,6,0,5,0,13,9,8,0,14,51,15,10,1,57
0,8,30,14,0,0,0,3,0,3,0,31,22,0,84,0,0
4,0,0,21,2,0,7,4,12,0,10,0,0,65,61,2,5
9,5,18,8,34,1,0,0,44,0,17,5,10,4,17,10,11
5,13,22,0,3,0,18,0,16,0,3,0,0,0,97,4,15
17,0,29,34,13,0,2,3,3,0,43,11,7,7,6,6,13
17,25,1,0,22,0,0,0,16,0,0,0,23,0,47,22,22
19,29,10,17,15,4,6,2,0,0,3,0,81,4,0,2,2
0,0,3,16,0,17,0,0,33,0,8,0,17,0,33,14,52
6,8,3,2,3,1,4,0,1,0,1,109,4,7,30,0,13
1,2,29,43,10,0,4,0,59,0,0,0,9,10,27,0,0
0,0,35,64,0,0,0,0,0,0,0,0,60,0,0,38,0
38,13,1,6,0,0,0,0,0,0,84,0,22,0,6,0,24
31,0,16,21,0,0,0,0,14,26,0,0,0,0,7,0,82
0,0,38,0,4,0,0,0,4,0,79,0,0,37,35,0,0
13,12,31,15,21,1,5,1,21,0,29,0,16,3,17,5,1
1,0,0,59,0,22,7,0,52,3,15,0,14,0,0,0,20
23,0,11,25,15,0,3,4,17,0,29,0,28,0,4,3,30
15,0,6,21,0,0,0,0,33,2,6,0,15,15,30,0,51
3,43,8,21,5,9,0,0,6,0,31,8,41,1,0,0,17
0,0,44,0,40,0,0,0,39,0,34,0,0,0,6,21,13
14,7,57,54,3,0,4,2,2,1,24,0,7,8,4,1,4
3,4,38,51,7,0,1,0,11,0,0,3,5,6,1,0,63
16,4,25,28,0,17,4,10,51,15,0,0,0,0,16,3,4
12,18,32,20,14,0,7,1,2,4,2,0,11,2,39,1,3
10,14,29,25,8,4,4,0,18,2,6,0,11,12,11,3,34
2,0,6,22,6,0,0,0,126,0,0,0,8,0,1,18,5
6,4,68,6,22,1,5,0,0,0,0,3,59,7,2,1,8
24,33,8,0,6,0,0,0,73,14,0,1,3,18,1,0,14
16,7,20,8,18,0,1,1,36,20,11,0,7,9,23,8,7
9,6,24,5,1,0,15,0,13,0,24,1,35,3,15,13,27
0,0,13,12,0,0,8,0,0,73,10,15,22,0,15,21,6
0,0,3,2,43,3,0,0,72,2,3,16,0,6,21,0,22
1,17,24,0,0,1,0,0,8,0,13,20,24,9,0,5,0
7,5,14,10,0,99,0,0,8,0,17,0,9,3,15,6,0
6,0,11,24,3,0,7,8,2,5,1,0,25,24,14,7,56
0,0,23,38,0,0,0,0,11,0,0,0,0,0,0,0,48
39,3,1,8,0,10,0,0,0,0,41,3,7,0,31,0,8
16,5,7,53,3,0,6,11,12,0,24,0,11,8,8,16,14
14,6,64,14,23,1,8,0,2,1,3,1,32,10,4,1,7
0,0,2,33,2,0,0,0,0,0,27,8,89,0,0,0,36
3,0,0,0,0,0,0,0,29,0,50,50,0,0,0,0,64
18,0,22,8,51,0,0,0,12,0,0,0,74,0,0,12,0
9,0,32,22,9,0,5,0,26,0,23,0,12,5,11,4,3
0,5,39,36,0,0,0,0,4,0,5,50,5,4,0,2,45
9,15,24,0,0,0,3,0,3,7,16,5,5,4,26,13,64
6,4,32,14,7,0,0,0,4,1,7,53,32,7,25,0,1
14,7,35,6,7,2,7,0,28,0,25,13,10,16,13,1,6
2,14,17,54,1,0,0,0,2,0,16,41,9,0,37,0,0
9,6,14,45,0,1,0,0,37,0,20,0,21,8,2,6,24
0,0,2,6,0,0,0,0,47,0,19,4,36,0,74,2,6
28,16,24,13,5,1,2,3,4,0,2,0,16,27,26,24,1
13,20,39,38,7,1,7,0,3,1,17,1,15,13,11,2,4
0,4,20,2,18,0,1,0,45,3,1,0,45,16,20,0,17
0,7,20,36,36,0,0,0,18,0,27,0,10,6,7,27,0
10,16,46,18,22,0,3,0,31,0,21,0,7,3,10,6,0
20,10,5,59,4,16,5,2,32,1,0,3,23,2,1,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,3,16,16,3,0,0,0,0,14,37,45,0,11,1,33
0,0,105,0,0,0,36,0,0,0,0,0,0,0,58,0,0
0,3,40,31,23,0,4,4,57,2,14,0,3,2,4,6,0
22,0,14,7,14,0,2,3,6,0,5,76,7,4,7,4,20
6,8,38,34,6,0,2,0,17,0,3,9,6,6,6,2,51
5,1,1,37,0,1,0,0,113,10,3,0,21,0,0,0,3
7,10,8,4,2,2,3,0,5,0,10,17,7,7,4,0,3
3,1,29,19,14,0,0,0,42,0,21,0,0,31,26,6,2
8,4,3,7,1,1,1,1,0,0,0,0,5,1,0,1,1
0,0,17,7,4,0,0,0,20,0,2,0,0,0,0,0,0
10,42,20,3,4,0,13,0,29,0,9,0,0,1,6,12,45
18,1,42,4,8,0,1,0,8,6,17,40,0,7,12,6,24
0,0,21,11,11,3,0,6,21,0,8,0,85,14,0,0,17
15,6,20,24,5,3,0,0,21,1,23,2,44,11,5,6,8
15,4,13,43,5,40,13,0,10,0,17,1,0,0,23,0,10
4,1,12,10,14,30,0,0,3,0,15,0,0,6,37,8,54
0,0,0,0,0,0,0,0,0,0,0,165,0,0,33,0,0
0,0,9,0,0,0,13,0,0,0,45,0,0,0,0,0,130
0,6,4,10,10,7,0,1,43,15,4,3,0,10,22,4,55
6,5,5,0,3,2,0,0,41,0,86,6,35,1,0,0,3
6,26,12,1,8,0,0,0,55,2,12,2,18,22,3,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,28,8,0,1,0,0,0,0,0,5,122,33,0,0,0,0
4,2,10,11,42,0,0,11,31,2,7,4,6,6,11,8,36
24,1,18,24,7,29,11,0,8,6,6,3,31,15,6,2,3
0,0,0,0,0,16,0,0,67,0,0,41,12,0,2,0,18
0,9,4,9,0,6,0,0,37,0,29,41,29,0,1,0,29
5,4,29,7,8,0,4,0,97,0,4,0,11,3,18,2,1
18,14,44,20,6,2,7,0,17,1,0,0,19,14,15,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
10,14,1,0,12,35,0,0,9,0,0,0,13,0,75,13,12
0,0,23,16,0,0,13,0,0,3,13,42,14,0,23,38,9
29,7,15,3,22,0,2,0,1,2,29,26,31,0,6,14,6
38,0,8,34,0,2,22,0,0,29,26,0,25,0,1,0,12
11,12,67,24,20,1,12,0,1,2,0,0,25,9,0,0,10
28,1,40,15,7,0,2,0,31,5,9,6,26,16,2,2,1
2,8,38,45,12,0,3,0,26,0,6,0,9,7,1,8,27
2,0,10,136,11,0,0,0,0,0,21,0,0,4,10,0,3
11,0,28,3,16,0,0,18,11,0,7,0,51,0,34,12,4
0,0,6,0,0,0,0,0,0,0,106,0,0,85,1,0,0
2,3,11,3,33,4,0,1,64,1,9,15,4,8,17,4,14
0,7,74,0,0,0,0,0,0,0,103,0,0,0,14,0,0
11,9,13,4,4,1,5,0,6,0,10,0,5,56,26,10,33
0,0,0,4,0,161,0,0,0,0,0,0,0,0,6,0,0
1,4,7,2,0,29,0,0,4,0,3,0,3,37,30,2,15
7,0,16,29,0,1,21,0,0,14,0,0,45,0,0,0,64
0,0,82,8,6,0,0,0,0,0,4,25,6,0,3,17,42
0,8,28,32,16,0,0,0,14,0,38,39,12,5,0,0,1
0,0,0,22,0,0,0,0,0,0,87,45,8,0,0,0,29
41,10,11,6,7,7,0,0,0,0,71,9,13,0,2,0,18
0,7,21,44,7,0,2,0,0,0,0,0,6,0,26,0,0
0,0,0,0,0,4,0,0,15,1,1,39,3,0,0,0,6
0,0,46,20,0,0,0,1,0,0,20,0,36,16,16,0,40
36,0,39,83,11,0,0,0,9,0,1,0,14,0,0,0,3
10,6,23,13,9,0,0,0,24,0,0,0,0,0,11,5,94
0,0,0,198,0,0,0,0,0,0,0,1,0,0,0,0,0
15,13,26,50,13,1,15,0,3,2,12,1,25,10,0,2,5
7,6,23,24,5,86,12,0,0,0,6,0,3,3,17,0,0
39,4,0,20,1,2,0,0,1,0,65,5,26,0,2,0,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,10,31,2,0,11,0,0,0,3,38,10,0,34,10,40
4,0,37,49,32,0,12,0,1,0,11,7,29,8,1,3,0
6,4,15,37,17,26,8,2,9,0,4,4,16,4,20,2,18
27,7,21,23,39,1,2,1,0,0,24,9,12,2,0,23,2
9,7,3,3,2,1,7,1,6,0,2,0,5,5,5,1,8
22,0,29,3,0,43,0,12,9,6,5,24,14,14,0,2,10
3,4,16,33,19,0,8,10,19,1,26,0,13,4,8,19,9
0,0,0,36,0,47,0,0,68,0,0,0,47,0,0,0,0
0,0,32,61,0,0,0,0,30,0,0,18,1,0,13,0,0
16,9,9,16,3,2,4,3,0,0,1,0,14,4,0,3,3
0,0,1,120,0,0,0,0,0,0,9,2,21,0,33,11,0
19,0,0,13,0,7,0,0,0,15,17,0,28,50,0,7,4
58,0,46,22,15,0,0,0,0,0,23,8,0,0,4,20,0
2,3,17,38,18,0,0,0,4,0,20,0,18,21,24,1,26
27,8,21,16,4,0,0,3,12,0,1,0,2,30,38,28,2
0,0,65,53,29,0,0,0,0,0,10,0,13,15,1,0,10
15,0,43,0,0,0,0,0,98,0,42,0,0,0,0,0,0
25,0,120,5,0,20,0,0,15,0,3,0,7,0,0,0,0
13,0,30,50,4,0,0,0,2,0,6,0,7,1,27,0,53
10,0,6,28,5,0,0,8,0,0,23,0,8,52,18,0,37
53,0,46,2,13,0,3,0,2,3,38,0,24,0,0,0,9
3,2,0,81,0,0,0,0,7,0,55,29,0,0,1,0,19
5,0,0,12,11,12,0,0,38,10,0,0,15,0,93,0,0
2,5,0,10,3,0,0,8,5,0,28,0,19,59,0,12,44
2,4,1,19,7,0,0,0,0,0,2,0,11,23,90,0,33
0,0,101,22,0,0,0,0,57,0,0,5,12,0,0,0,0
9,7,4,31,3,7,0,0,16,0,34,0,18,6,3,0,14
1,39,18,16,0,25,44,0,0,3,17,0,18,0,12,0,0
16,13,0,0,0,9,0,0,29,0,9,20,0,0,10,0,90
10,3,32,4,8,0,9,4,7,0,35,0,9,32,27,0,14
3,0,11,31,0,0,3,9,0,8,0,1,38,11,26,7,47
8,7,15,9,7,8,1,0,51,5,3,0,12,2,38,0,27
0,0,54,0,5,0,0,0,4,0,68,0,0,19,47,0,0
0,0,31,0,16,10,0,0,16,0,36,28,5,9,23,7,15
8,5,43,15,17,1,2,1,26,0,28,0,8,14,20,2,2
0,0,13,25,7,97,0,0,11,0,7,0,0,7,24,0,6
6,8,23,23,23,0,11,0,11,0,11,16,31,11,9,6,3
0,0,0,0,0,0,0,0,196,0,0,0,0,0,3,0,0
0,0,46,0,8,0,0,0,7,0,66,0,0,22,47,1,0
8,2,8,31,5,0,7,6,15,0,19,0,4,55,13,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,4,10,0,16,4,11,26,1,11,0,0,33,15,4,41
3,1,5,8,0,32,0,0,3,0,6,1,3,1,4,3,0
0,0,18,49,0,2,0,0,18,1,2,0,0,4,2,0,98
4,2,19,0,0,0,0,2,5,0,8,0,15,2,91,10,35
0,0,64,0,30,9,0,0,41,0,39,0,0,0,13,2,0
9,6,5,9,3,2,9,2,64,5,5,0,8,6,6,1,13
2,0,0,1,0,1,0,0,0,0,0,0,0,0,194,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
7,6,0,23,0,87,3,0,20,0,1,7,7,13,12,0,8
0,7,22,0,15,0,0,0,20,0,25,0,7,9,51,15,24
4,0,0,5,52,5,0,0,37,0,5,5,0,3,5,3,70
7,79,8,3,2,0,25,0,3,1,2,2,14,2,4,1,37
6,4,11,52,0,1,0,0,16,0,42,24,6,2,1,5,22
0,0,1,10,0,0,0,0,3,0,45,2,67,0,58,1,8
8,12,19,44,13,6,12,0,11,0,8,0,16,5,0,1,1
0,0,31,0,1,0,0,0,0,0,109,0,0,50,7,0,0
0,3,3,12,1,0,0,0,40,0,1,0,3,0,0,0,0
19,6,66,17,8,0,10,0,40,0,0,11,10,0,7,0,0
3,17,22,17,6,0,2,0,32,3,5,0,16,36,14,0,22
20,5,28,64,9,2,10,0,0,2,0,1,20,20,0,4,8
0,0,0,0,57,0,0,0,76,0,0,13,0,0,41,0,10
3,0,13,17,10,0,0,0,5,0,0,3,14,0,6,0,39
14,7,12,7,23,0,0,7,22,0,1,0,22,16,38,20,5
4,11,26,55,18,0,0,2,2,2,7,21,29,0,15,2,0
6,0,25,19,0,3,17,0,0,4,0,0,52,0,0,0,69
18,22,0,0,0,22,9,24,26,0,17,0,0,40,18,0,0
16,0,30,26,0,19,23,1,10,1,0,0,38,0,8,3,18
21,0,0,0,0,0,0,0,1,24,0,0,0,0,32,0,119
13,11,33,4,42,0,13,0,0,0,11,19,16,3,0,0,30
0,14,15,68,6,0,0,0,6,0,9,0,15,0,63,0,0
5,2,54,15,12,0,5,0,24,0,0,0,10,5,6,0,26
8,5,6,27,0,63,8,0,16,0,10,10,0,0,22,0,0
0,2,35,59,38,0,0,0,39,0,11,0,0,0,12,0,0
5,11,11,3,0,26,1,15,27,3,15,0,0,44,24,0,9
5,0,13,12,1,0,0,1,4,3,46,0,5,42,7,2,51
10,16,22,1,15,0,1,0,70,6,9,4,10,11,13,0,5
6,2,4,25,21,16,2,5,32,0,16,0,0,10,31,7,15
0,0,0,3,0,153,0,0,29,0,0,6,0,0,6,0,0
4,3,22,68,8,2,1,0,6,5,5,0,5,12,4,0,48
0,0,33,41,1,0,0,0,7,0,0,66,0,0,0,1,48
2,3,7,15,26,24,0,0,8,7,19,0,1,35,20,0,27
0,0,0,0,0,0,0,0,0,0,0,76,0,0,47,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,97
4,0,5,0,0,0,0,0,22,0,0,30,0,0,0,0,136
2,0,12,4,1,0,0,7,0,0,0,0,13,0,128,30,0
17,4,16,12,3,2,17,2,5,2,5,0,14,11,6,4,32
18,1,6,26,0,20,5,0,20,0,26,0,7,12,18,14,19
5,5,21,63,6,1,6,0,69,0,0,0,10,6,0,1,2
8,2,27,9,7,0,0,0,8,1,70,13,45,3,3,0,0
51,27,17,27,12,3,3,2,0,0,11,1,17,8,0,9,6
9,5,16,17,3,0,0,5,4,0,0,9,1,10,12,12,90
3,3,1,91,1,0,2,0,0,0,0,0,2,3,2,0,2
0,0,0,0,0,0,0,0,95,0,1,0,0,0,103,0,0
13,2,9,20,0,6,11,5,30,1,25,0,15,16,21,20,0
13,0,13,10,7,0,0,0,69,0,5,15,0,0,63,0,0
0,0,37,35,0,0,1,0,0,0,0,12,0,0,1,17,93
0,106,47,0,0,0,0,0,0,0,0,0,45,0,0,0,0
26,0,2,25,22,0,5,1,3,0,23,14,8,10,27,19,9
0,7,26,14,2,3,2,1,39,11,8,0,7,11,17,0,45
6,23,0,14,0,0,11,10,0,0,42,0,19,26,22,0,20
46,0,0,0,34,0,0,0,45,0,0,73,0,0,0,0,0
18,8,31,0,9,0,0,0,20,0,15,0,0,3,16,15,59
0,0,0,77,0,0,0,0,94,0,0,0,0,20,6,0,0
0,35,20,2,0,0,0,0,0,0,0,88,33,0,0,0,18
1,24,36,33,17,2,0,0,18,0,24,0,20,12,0,7,0
15,16,42,35,8,1,7,0,2,2,14,1,15,15,9,3,5
0,49,0,1,0,0,17,0,25,20,2,14,18,0,0,0,48
6,0,9,49,0,68,4,0,0,0,52,0,0,0,8,0,0
6,2,36,10,12,0,4,0,2,0,14,28,31,3,0,0,45
