tag,name,latitude,longitude,county,address,,
美食,黄河轩食府,36.61676667,109.5291345,宝塔区,陕西省延安市宝塔区永吉路宏泰假日酒店1楼(区法院斜对面),,
美食,李老二麻辣羊蹄,36.59766531,109.4883862,宝塔区,延安市宝塔区二道街地下隧道宝塔区成长幼儿园南侧,,
美食,外婆印象(延安店),36.59443909,109.4897631,宝塔区,宝塔区北大街中心街25号,,
美食,丽森花园酒楼,36.61905236,109.4478977,宝塔区,陕西省延安市宝塔区枣园风情街E-3座(志丹大厦对面),,
美食,吕记炖羊肉,36.61213701,109.5145448,宝塔区,陕西省延安市宝塔区双拥大道103号佳华国际酒店1楼,,
美食,川云酸菜面(德宏店),36.59624017,109.4896088,宝塔区,陕西省延安市宝塔区凤凰山街道中心街高第华苑1层,,
美食,本土味道,36.61842157,109.4477643,宝塔区,延安市宝塔区枣园大道志丹大厦2楼,,
美食,川云酸菜面(锦绣店),36.60780093,109.5109187,宝塔区,陕西省延安市宝塔区百米大道锦绣时光一楼门面房,,
美食,大自然火锅(百米大道店),36.62046064,109.5286256,宝塔区,陕西省延安市宝塔区双拥大道东段景御大厦5楼,,
美食,重庆大队长主题火锅(延安店),36.61103501,109.5150688,宝塔区,迎宾大道中段高第华庭大酒店2层,,
美食,家和老味面馆,36.05065723,110.1793318,宜川县,陕西省延安市宜川县湖滨花园B区5号楼,,
美食,德克士(延安4餐厅),36.56004568,109.4809108,宝塔区,延安市宝塔区柳林路延安汽车南站一层,,
美食,川都傻儿鱼,36.87445022,109.3191871,安塞区,延安市安塞区G210延源小区,,
美食,客来聚面庄,36.85798346,109.331158,安塞区,延安市安塞区真武街金明美地西侧约40米,,
美食,铁板鱿鱼烧烤城,36.87758508,109.31869,安塞区,陕西省延安市安塞区S206,,
美食,青岛8090后啤酒安塞办事处,36.85613974,109.3333894,安塞区,陕西省延安市安塞区S206,,
美食,德克士(安塞餐厅),36.864915,109.3264741,安塞区,陕西省延安市安塞区一道街,,
美食,景和酒家,36.88177274,109.3187201,安塞区,延安市安塞区G210景和苑小区,,
美食,志平干羊肉剁荞面(百货公司店),36.86555455,109.3245141,安塞区,延安市安塞区金明路福源聚小区西南侧约210米,,
美食,小梅饭庄,36.84838851,109.3313366,安塞区,延安市安塞区G210安塞区职业技术学校东南侧约50米,,
美食,沁香园美食,36.88127972,109.3186598,安塞区,陕西省延安市安塞区S206,,
美食,海飞手工馍,36.8642355,109.3236275,安塞区,延安市安塞区G210真武洞派出所东南侧约90米,,
美食,奇味烤吧,37.29045048,109.1426672,安塞区,延安市安塞区青安路安塞区王家湾乡幼儿园东南侧约140米,,
美食,延安香肉夹饼(城北店),36.87758211,109.318667,安塞区,延安市安塞区206省道,,
美食,庆红烤肉焖锅王,36.8805366,109.3186494,安塞区,延安市安塞区G210景和苑小区,,
美食,香毛草圪垯,37.19606957,109.1081597,安塞区,陕西省延安市安塞区,,
美食,华军烩菜王,37.08091272,109.0895637,安塞区,延安市安塞区S206安塞区化子坪镇初级中学东南侧,,
美食,杨柱烤肉,36.87106967,109.3199627,安塞区,延安市安塞区G210马家沟小区(B区)北侧约290米,,
美食,鼓乡酒坊小酒馆,36.85759547,109.3311512,安塞区,陕西省延安市安塞区S206,,
美食,爱红饭庄,36.86537493,109.3206151,安塞区,延安市安塞区大桥路马家沟小区(B区)东南侧约160米,,
美食,傻儿鱼米海东川菜馆烤肉,36.84187669,109.3313527,安塞区,延安市安塞区G210,,
美食,王家湾地椒羊肉馆,36.76467747,109.3572272,安塞区,延安市安塞区包茂高速延安京延中学西南侧约130米,,
美食,滴水古堡,36.62086334,109.4593753,宝塔区,延安市宝塔区兰家坪卷烟厂景御广场3层(近延安大学),,
美食,悦庭国菜,36.61440141,109.5214227,宝塔区,百米大道联通公司营业厅对面,,
美食,盛大美食广场,36.60071166,109.4957504,宝塔区,延安市宝塔区盛大1楼,,
美食,小城味道,36.61757939,109.5238354,宝塔区,石油小区门面房8号,,
美食,小龙坎老火锅(延安旗舰店),36.60766631,109.5110943,宝塔区,陕西省延安市宝塔区永安路锦绣时光一层门面房,,
美食,大自然火锅(七里铺店),36.5650086,109.4818423,宝塔区,陕西省延安市宝塔高区七里铺韩家窑子宏府楼二楼,,
美食,刘师正宗羊杂碎(市场沟店),36.58389611,109.486934,宝塔区,陕西省延安市宝塔区南市商业街312号,,
美食,大自然火锅(枣园店),36.61860227,109.452094,宝塔区,延安市宝塔区君林上苑,,
美食,黄府味道,36.60093874,109.4987798,宝塔区,延安市宝塔区民生8楼,,
美食,四季有盐有味(百米大道店),36.60745152,109.5106502,宝塔区,延安市宝塔区百米大道塞纳国际2楼,,
美食,大队长主题火锅(凤凰广场店),36.59605216,109.486874,宝塔区,延安市宝塔区中心街凤凰广场B区4层,,
美食,烤什么名堂(新城店),36.62373365,109.5031729,宝塔区,陕西省延安市宝塔区瑞金街能源小区B区,,
美食,昶丰臭桂鱼(延安新区店),36.64738103,109.504953,宝塔区,延安市宝塔区东方红大街盛世花园一号楼底商,,
美食,寻味餐厅(新城店),36.6427883,109.4804754,宝塔区,延安市宝塔区嘉兴大街上城2号,,
美食,金昆阁涮锅(百米大道店),36.60742168,109.5112741,宝塔区,百米大道妇幼保健院巷内锦绣时光商铺2层(塞纳国际斜对面),,
美食,吴起家乡味道,36.64140093,109.4804676,宝塔区,延安市宝塔区轩辕大道上城2号,,
美食,香珍轩主题餐厅,36.61685371,109.4652902,宝塔区,延安市宝塔区亚平大厦五楼,,
美食,蜀大侠火锅(延安旗舰店),36.5949779,109.4889869,宝塔区,延安市宝塔区中心街凤凰广场A区南楼2楼,,
美食,圣川陈驴宴(盛世花园店),36.64869076,109.5055049,宝塔区,陕西省延安市宝塔区中环大道西盛世花园,,
美食,金昆阁涮锅(枣园店),36.61933698,109.445636,宝塔区,延安市宝塔区枣园路风情街(科技馆正对面一楼),,
美食,富县翁氏羊肉馆,35.9907791,109.3796311,富县,延安市富县开元路康盛花园东南侧约110米,,
美食,川福祥酒楼,36.00428395,109.3813094,富县,延安市富县富北西路开元小区东北侧约300米,,
美食,面食家常菜,36.02162664,109.4472243,富县,延安市富县青兰线,,
美食,香再来煎豆腐,35.98615536,109.3798059,富县,延安市富县建设路富县人民医院北侧约60米,,
美食,豪门盛宴,36.00231705,109.3826601,富县,延安市富县开元路1号,,
美食,遇见剪刀面,35.99494925,109.3831138,富县,陕西省延安市富县沙梁街东段,,
美食,老地方酒馆,35.82379594,109.302476,富县,陕西省延安市富县羊南路丁字路口处,,
美食,季季红川菜馆,35.95895164,108.9988345,富县,延安市富县青兰线直罗派出所东南侧约60米,,
美食,重庆焖锅王(河滨路分店),35.99846928,109.3817053,富县,延安市富县茶坊街道茶坊镇北教场,,
美食,烩饼饸饹,35.99734806,109.380238,富县,陕西省延安市富县茶坊街道河滨路广盛小区(金融花苑附近),,
美食,新隆兴面食馆,36.08405776,108.7840282,富县,陕西省延安市富县G309(荣兰线),,
美食,洋洋烤翅坊,36.00254504,109.3851579,富县,延安市富县富北南路北教场村民住宅小区西南侧约110米,,
美食,富县服务区-餐厅,36.06637738,109.4914003,富县,延安市富县延西高速富县服务区,,
美食,李记面庄,36.00104289,109.3937202,富县,延安市富县青兰线富县汽车客运站,,
美食,醉湘楼,36.01523019,109.3922805,富县,茶坊镇双翼石化26号,,
美食,大磨坊豆腐脑,35.93594205,109.260715,富县,延安市富县富寺路英才幼儿园东南侧约90米,,
美食,好再来饸饹馆,35.95982588,108.9999633,富县,延安市富县青兰线农村商业银行(直罗支行)西北侧约100米,,
美食,德克士(富县餐厅),35.99565459,109.3825126,富县,延安市富县沙梁街沙梁初级中学西侧约40米和润商厦F1,,
美食,牛武大红公鸡,36.00497902,109.3859989,富县,茶坊镇北郊场广场2号门旁边,,
美食,绝味鸭脖(向阳巷店),35.99521013,109.3818276,富县,延安市富县向阳巷1876号,,
美食,羊杂碎,36.26793065,109.3559187,甘泉县,延安市甘泉县迎宾路幸福小区(太皇路)东北侧,,
美食,正宗羊肉饸饹,36.26404432,109.3534343,甘泉县,太皇山村,,
美食,中餐包席,36.26889452,109.3541712,甘泉县,延安市甘泉县迎宾路清泉大酒店,,
美食,甘泉县老街烤吧,36.26176434,109.3535962,甘泉县,延安市甘泉县太皇路甘泉县第三幼儿园西北侧约260米,,
美食,川菜傻儿鱼,36.26700929,109.3569383,甘泉县,延安市甘泉县迎宾路幸福小区(太皇路)东侧约90米,,
美食,八千里厂家直销,36.28956728,109.351936,甘泉县,延安市甘泉县宴宾路甘泉汽车客运站东北侧约220米,,
美食,子长面皮店,36.2698016,109.3551319,甘泉县,延安市甘泉县育英路甘泉县高级中学西北侧,,
美食,金香郁饭馆,36.22680645,109.3564083,甘泉县,210国道东50米,,
美食,传奇音乐烤吧,36.26512773,109.3589233,甘泉县,延安市甘泉县迎宾路,,
美食,义聚来川菜,36.25791845,109.3543957,甘泉县,延安市甘泉县太皇路美水花苑,,
美食,老成都火锅,36.27682341,109.3540252,甘泉县,延安市甘泉县长青路利源小区(长青路)西侧,,
美食,蜀一蜀原汁冒菜(甘泉店),36.25920179,109.3538958,甘泉县,延安市甘泉县太皇路甘泉站,,
美食,迎宾食府,36.2874015,109.3519233,甘泉县,延安市甘泉县龙首路甘泉汽车客运站东侧约110米,,
美食,烤肉凉菜鲜啤,36.26914547,109.3539316,甘泉县,延安市甘泉县迎宾路清泉茗苑小区北侧约30米,,
美食,牛羊肉泡馍,36.28196822,109.3498872,甘泉县,陕西省延安市甘泉县北关街017号02铺,,
美食,永锋腌肉馆,36.27882821,109.3472437,甘泉县,美水路西门坪火车站旁边,,
美食,小明同学主题串串,36.27446657,109.3521104,甘泉县,美水街道办事处南关社区中心街城关供销大厦南端二楼,,
美食,甘泉服务区-餐饮,36.23537313,109.1992638,甘泉县,陕西省延安市甘泉县甘泉服务区(延西高速公路东),,
美食,潼关肉夹馍,36.27567335,109.3524418,甘泉县,延安市甘泉县长青路010号7号铺,,
美食,君品茶社(甘泉县环境卫生管理处南),36.27558133,109.3519744,甘泉县,延安市甘泉县城建局1楼,,
美食,渝香苑川菜馆(中心街店),35.63821474,109.0895785,黄陵县,延安市黄陵县中心街与南川路交叉口旁,,
美食,桥山饭店,35.58273646,109.261466,黄陵县,陕西省延安市黄陵县北街轩辕宾馆斜对面,,
美食,韶山冲湘菜(中心街店),35.63833416,109.0895126,黄陵县,延安市黄陵县店头镇大雅商城对面,,
美食,刘远饭店,35.59718059,109.3346443,黄陵县,陕西省延安市黄陵县G210,,
美食,帝陵湾饭店,35.59566297,109.2816407,黄陵县,延安市黄陵县满防线,,
美食,新城饭店,35.58912125,109.230148,黄陵县,陕西省延安市黄陵县黄五路龙泉山庄(近黄陵党校),,
美食,榆林大烩菜,35.6442248,109.0863737,黄陵县,店头镇七丰中心街凯悦酒店附近,,
美食,玉桥餐馆,35.58979472,109.2600373,黄陵县,延安市黄陵县北崖路帝景苑,,
美食,豆豆食府,35.58498058,109.2498234,黄陵县,延安市黄陵县鼎湖路阳光小区东侧,,
美食,平价川湘菜,35.64487113,109.0866446,黄陵县,店头镇电信局对面,,
美食,平平备餐店,35.58447719,109.2521131,黄陵县,延安市黄陵县轩辕大道黄陵县河西小学南侧约50米,,
美食,南川社区,35.6397057,109.0862784,黄陵县,延安市黄陵县河滨路黄陵县店头镇人民政府南侧约170米,,
美食,肚丝盖面,35.58955054,109.2593981,黄陵县,延安市黄陵县鼎湖路景秀苑小区东北侧约70米,,
美食,帝景苑早餐,35.59019059,109.2591567,黄陵县,帝景苑小区西侧门面房,,
美食,南泥湾香菇面,35.57842861,109.2634192,黄陵县,延安市黄陵县土德路黄陵县人民医院西侧约80米,,
美食,鸿鑫饭庄,35.54180683,109.2589733,黄陵县,延安市黄陵县满防线中国石油延安黄陵土桥加油站西侧约90米,,
美食,关中印象(鼎湖路店),35.58655513,109.2514517,黄陵县,延安市黄陵县鼎湖路祥和苑小区北侧,,
美食,天浩园食府,35.64294263,109.2799026,黄陵县,延安市黄陵县香黄路双语宏志幼儿园西北侧约150米,,
美食,慧萍餐馆,35.64279186,109.2806272,黄陵县,延安市黄陵县香黄路太贤中心小学西北侧约280米,,
美食,绿色家常菜,35.58815223,109.2601058,黄陵县,延安市黄陵县桥山街道办事处河西社区聚贤庄43号门面房(聚贤庄小区南门),,
美食,陕北羊肉,35.58141347,109.8575651,黄龙县,延安市黄龙县河滨大道黄龙县中医医院西侧约190米,,
美食,李老二牛羊肉泡馍,35.5818304,109.8319548,黄龙县,客运站西南60米(兴龙南路南),,
美食,川香奇香砂锅,35.58435191,109.8465135,黄龙县,黄龙县石堡镇锦泽楼下1号,,
美食,涮哆哆火锅烧烤食材超市(黄龙店),35.58257979,109.8323702,黄龙县,延安市黄龙县阜元街黄龙汽车站,,
美食,好美味早餐店,35.5835253,109.8538717,黄龙县,延安市黄龙县幸福路石堡镇幼儿园东侧,,
美食,食香园,35.58401812,109.83943,黄龙县,延安市黄龙县中心东街黄龙县人民政府西南侧约60米,,
美食,迈德士,35.58408436,109.8353831,黄龙县,陕西省延安市黄龙县中心街39号,,
美食,重庆渝丰火锅,35.58150608,109.8365662,黄龙县,延安市黄龙县河滨大道广场河滨花园西侧约230米,,
美食,袁师傅腊汁肉夹馍(西河北路店),35.58480166,109.8338432,黄龙县,延安市黄龙县兴龙北路黄龙县中心小学东侧,,
美食,贵东西饼,35.58406031,109.8388559,黄龙县,中心西街与中心北街十字路口,,
美食,绝味鸭脖(黄龙店),35.58362221,109.8391172,黄龙县,延安市黄龙县中心南街16号,,
美食,中心街米线馆,35.58306554,109.8391495,黄龙县,延安市黄龙县中心南街广场河滨花园北侧约60米,,
美食,金马鸡汤刀削面(黄龙店),35.5829909,109.8391743,黄龙县,陕西省延安市黄龙县委老干部工作局(黄龙县政府西南),,
美食,酸提子,35.58474886,109.8337974,黄龙县,延安市黄龙县兴龙北路黄龙县中心小学东侧,,
美食,水磨坊,35.5782699,109.8267803,黄龙县,延安市黄龙县兴龙南路与城西路交叉路口往西南约290米,,
美食,山东小吃快餐(黄龙),35.58389966,109.839402,黄龙县,延安市黄龙县中心东街黄龙县人民政府西南侧约70米,,
美食,天天早餐,35.58386057,109.8351601,黄龙县,延安市黄龙县中心西街黄龙县人民医院西南侧约50米,,
美食,茶之语(中心南街店),35.58349233,109.8388036,黄龙县,延安市黄龙县中心南街广场河滨花园北侧约110米,,
美食,卤一绝熟食店,35.58307441,109.8340952,黄龙县,延安市黄龙县城西社区(黄龙商城),,
美食,金马刀削面,35.57455464,109.8152536,黄龙县,延安市黄龙县榆蓝高速,,
美食,东敏手工馍,35.76682916,109.4305954,洛川县,凤栖街道办事处西关村迎宾大道,,
美食,华莱士汉堡店(洛川步行街店),35.76407332,109.435607,洛川县,延安市洛川县文化广场购物中心步行街西侧第四座第三套门面房,,
美食,绝味鸭脖(府前街店),35.76170757,109.4377244,洛川县,延安市洛川县府前街客都超市01号,,
美食,天津鸡汁鲜肉包,35.76301509,109.4390648,洛川县,延安市洛川县曙光路洛川汽车站西北侧约60米,,
美食,惠缘餐馆,35.85780823,109.5689117,洛川县,延安市洛川县交洛路旧县中学东侧约60米,,
美食,老魏餐馆,35.75824137,109.4293934,洛川县,延安市洛川县老东街龙阳金都北侧约140米,,
美食,新香园饭庄(S304店),35.70872968,109.5904678,洛川县,延安市洛川县S304洛川县槐柏中心卫生院西北侧约140米,,
美食,乡味手工鸡血面,35.77085525,109.4400248,洛川县,联丰星座广场中心街紧邻原特校第一家,,
