tag1,tag2,name,latitude,longitude,county,address
购物,超市,亿家果蔬超市,36.86485301,109.3269851,安塞区,延安市安塞区真武街延安市安塞区幼儿园西侧约50米
购物,超市,乐佳佳果蔬超市,36.86521883,109.3202372,安塞区,延安市安塞区大桥路马家沟小区(B区)东南侧约160米
购物,超市,信林百货,36.88234316,109.316705,安塞区,延安市安塞区包茂高速安馨园小区
购物,超市,忠义百货,36.86594533,109.3247148,安塞区,延安市安塞区真武街福源聚小区西侧约170米
购物,超市,百货门市,36.75537319,109.3689062,安塞区,延安市安塞区包茂高速安塞区沿河湾镇中心幼儿园东北侧约140米
购物,便利店,福源便利店,36.85884287,109.3304567,安塞区,延安市安塞区真武街福源花苑
购物,便利店,开心便利店,36.8667552,109.3232514,安塞区,真武洞街道办事处真武洞步行街10号铺3铺4
购物,便利店,安馨园便利店,36.8822972,109.3166909,安塞区,延安市安塞区真武洞镇北区经济适用房
购物,便利店,十足便利店(曹村大桥店),36.88118372,109.3186507,安塞区,延安市安塞区206省道农村商业银行北20米
购物,便利店,烟酒副食便利店,36.750859,109.3759891,安塞区,延安市安塞区包茂高速沿河湾镇中心小学东南侧约220米
购物,便利店,景家隆便利店,36.88178039,109.3182679,安塞区,延安市安塞区G210景和苑小区
购物,便利店,轩帆商店,36.75398294,109.3722368,安塞区,延安市安塞区包茂高速安塞区沿河湾镇初级中学西南侧约30米
购物,便利店,宏源祥商店,36.76462232,109.3566603,安塞区,延安市安塞区包茂高速延安京延中学西南侧约180米
购物,便利店,庄桂平商店,37.07937741,109.0930529,安塞区,延安市安塞区S206化子坪镇人民政府东侧
购物,便利店,新天乐商店(二道街旗舰店),36.86232596,109.3277203,安塞区,二道街前街2号楼
购物,便利店,民盛商店,37.0836789,109.0847161,安塞区,陕西省延安市安塞区包茂高速公路化子坪购物广场西北
购物,便利店,跳跳商店,36.86792667,109.3215854,安塞区,延安市安塞区富民街马家沟小区(B区)东侧约220米
购物,便利店,西川门市,36.69033225,109.0617099,安塞区,延安市安塞区胶海线西河口中心小学西南侧约50米
购物,便利店,建兴商店(广源后小区西南),36.8786665,109.3184924,安塞区,安塞区241号
购物,便利店,高彩丽商店,36.88635441,109.3211263,安塞区,延安市安塞区徐张路延安市安塞第四幼儿园东北侧约190米
购物,便利店,聚点综合商店,36.77806132,109.246399,安塞区,延安市安塞区
购物,便利店,建华早晚门市,36.95807023,109.2988883,安塞区,延安市安塞区子安公路建华镇中心小学南侧约100米
购物,便利店,财茂商店,36.84199001,109.3312858,安塞区,延安市安塞区206省道东50米
购物,便利店,聚财商店,36.88488479,109.3194003,安塞区,延安市安塞区G210城北社区东北侧约130米
购物,便利店,乐淘综合门,36.88751453,109.3244026,安塞区,延安市安塞区徐张路
购物,便利店,红梅商店(徐张路店),36.88411467,109.3193168,安塞区,陕西省延安市安塞区S206
购物,便利店,海荣门市,36.88448069,109.3194141,安塞区,陕西省延安市安塞区S206
购物,便利店,早晚门市,36.80456516,109.191663,安塞区,延安市安塞区招安镇初级中学西侧约170米
购物,便利店,薄利门市,36.64877821,109.2103601,安塞区,延安市安塞区胶海线安塞区高桥镇中心小学西南侧约50米
购物,便利店,信益商店,36.95612213,109.296957,安塞区,延安市安塞区子安公路建华镇中心卫生院西南侧约130米
购物,便利店,塞明珠商店,36.88545771,109.3186115,安塞区,陕西省延安市安塞区塞上明珠(徐张路西)
购物,便利店,鸿运门市,36.86872827,109.3219891,安塞区,延安市安塞区真武街安塞区中医院东南侧
购物,便利店,塞商商店,36.86443579,109.3267766,安塞区,陕西省延安市安塞区真武街093号
购物,便利店,建心门市,36.89970992,109.3171764,安塞区,延安市安塞区G210
购物,便利店,塞北平价超市,36.87858299,109.3188845,安塞区,陕西省延安市安塞区S206
购物,便利店,佳艺商店(真武洞街店),36.86613939,109.3244851,安塞区,陕西省延安市安塞区真武街199号
购物,便利店,家乐商店(钻采家属楼北),36.87139469,109.3202887,安塞区,延安市安塞区G210延源小区东南侧约250米
购物,便利店,鸿福商店,36.8682674,109.3220581,安塞区,延安市安塞区真武街马家沟小区(B区)东侧约280米
购物,便利店,海云商店,36.7607791,109.3660503,安塞区,延安市安塞区G210碟子沟幼儿园东南侧约170米
购物,便利店,闫家湾绿色商店,36.76654725,109.3310146,安塞区,延安市安塞区延吴高速
购物,便利店,秀梅商店,37.20071576,108.9921517,安塞区,延安市安塞区S206镰刀湾乡派出所西北侧约270米
购物,便利店,实在门市,36.95871922,109.2996003,安塞区,延安市安塞区子安公路建华镇中心小学东南侧约60米
购物,便利店,家和门市部,36.80204268,109.195795,安塞区,延安市安塞区招安镇初级中学东南侧约130米
购物,便利店,存满商店,37.13518247,109.2138582,安塞区,延安市安塞区建坪路坪桥镇中心小学东南侧约180米
购物,便利店,金地综合门市,37.13532109,109.2140834,安塞区,延安市安塞区建坪路坪桥镇中心小学东南侧约190米
购物,便利店,延飞小卖部,36.84805474,109.3312452,安塞区,延安市安塞区G210安塞区职业技术学校东南侧约50米
购物,便利店,沿河湾供销社第二门市,36.7550619,109.3701115,安塞区,延安市安塞区包茂高速安塞区沿河湾镇初级中学西侧约130米
购物,便利店,家乐商店(安塞区动物卫生监督所南),36.88380994,109.3189275,安塞区,陕西省延安市安塞区S206
购物,便利店,张坤门市,36.88443872,109.319351,安塞区,延安市安塞区G210城北社区东北侧约100米
购物,便利店,童乐屋商店,36.88321151,109.3178265,安塞区,延安市安塞区G210城北社区
购物,便利店,永胜商店,36.86770353,109.3230235,安塞区,延安市安塞区真武街150号
购物,便利店,鸿运门市部,36.69082467,109.0647142,安塞区,延安市安塞区胶海线西河口中心小学东侧约90米
购物,便利店,二毛百货门市,36.95513712,109.2958016,安塞区,延安市安塞区G210安塞农商银行(建华寺支行)东侧约50米
购物,便利店,延源门市,36.87461815,109.3184029,安塞区,延安市安塞区G210延源小区
购物,便利店,小宋山货门市,36.86474872,109.3242816,安塞区,延安市安塞区富民街福源聚小区西南侧约280米
购物,便利店,高新芳门市,36.86613816,109.3228468,安塞区,延安市安塞区富民街陕西信合东北侧
购物,便利店,桥头商店(真武洞街店),36.86680286,109.3237938,安塞区,延安市安塞区真武街陕西信合东北侧约130米
购物,便利店,多元商店,37.13522362,109.2141321,安塞区,延安市安塞区建坪路坪桥镇中心小学东南侧约200米
购物,便利店,供销综合门市,37.08084097,109.0905259,安塞区,延安市安塞区S206安塞区化子坪镇初级中学东南侧约90米
购物,便利店,旺源副食商店,36.8653399,109.3205441,安塞区,延安市安塞区大桥路马家沟小区(B区)东南侧约160米
购物,便利店,兴盛商店,36.80087616,109.1979977,安塞区,延安市安塞区延吴高速
购物,便利店,永胜综合商店,36.80332624,109.194169,安塞区,延安市安塞区招安镇初级中学南侧
购物,便利店,登云商店,36.75359347,109.3723196,安塞区,延安市安塞区包茂高速安塞区沿河湾镇初级中学西南侧约30米
购物,便利店,桃红商店,36.87365104,109.319344,安塞区,延安市安塞区G210延源小区
购物,便利店,乐乐门市,36.88545539,109.3188666,安塞区,陕西省延安市安塞区金明大街26号1栋铺6
购物,便利店,环城商店,36.86215136,109.3277762,安塞区,延安市安塞区G210延河文化广场西侧约90米
购物,便利店,雪儿商店,36.85241754,109.3276673,安塞区,延安市安塞区包茂高速圣华园东南侧约80米
购物,便利店,安塞子玉门市,36.77804026,109.2459537,安塞区,延安市安塞区
购物,便利店,成龙门市,36.80316623,109.1939806,安塞区,延安市安塞区招安镇初级中学西南侧
购物,便利店,建伟商店,36.85509773,109.3289013,安塞区,延安市安塞区包茂高速朝阳小区西北侧约100米
购物,便利店,甜味咪咪商店,36.86294891,109.330072,安塞区,陕西省延安市安塞区真武街065号
购物,便利店,希望商店(真武洞街店),36.86299581,109.3299444,安塞区,延安市安塞区真武街071号
购物,便利店,丰盛商店,36.85166698,109.3273984,安塞区,延安市安塞区包茂高速圣华园南侧约120米
购物,便利店,致富商店,36.86399282,109.3247951,安塞区,延安市安塞区富民街延安市安塞区幼儿园西侧约220米
购物,便利店,王窑加油站有振商店,36.83368797,109.159329,安塞区,延安市安塞区延吴高速
购物,便利店,吉利商店(富民街店),36.86328171,109.3258327,安塞区,延安市安塞区富民街85号
购物,便利店,燕京商行,36.86316347,109.3261652,安塞区,安塞区二道街冷库对面
购物,便利店,福运商行,36.85866306,109.331022,安塞区,延安市安塞区真武街金芙蓉酒店南侧
购物,便利店,龙石头便民店,36.77808681,109.2477501,安塞区,延安市安塞区
购物,便利店,景和园(第一门市),36.88180282,109.3180257,安塞区,延安市安塞区G210景和苑小区
购物,便利店,海东门市,36.86670404,109.3231954,安塞区,延安市安塞区大桥路陕西信合东北侧约90米
购物,便利店,小红门市,36.77145872,109.2901397,安塞区,延安市安塞区
购物,便利店,供销社早晚门市,37.08075957,109.0908102,安塞区,延安市安塞区S206安塞区化子坪镇初级中学东南侧约120米
购物,便利店,腾飞综合商行,36.86522985,109.3203341,安塞区,延安市安塞区大桥路马家沟小区(B区)东南侧约160米
购物,便利店,吉运商店(绿源果蔬超市店),36.868263,109.3223739,安塞区,陕西省延安市安塞区绿源果蔬超市(真武街北)
购物,家居建材,冬玲棉布床品,36.8684871,109.3218822,安塞区,延安市安塞区真武街马家沟小区(B区)东侧约280米
购物,家居建材,三美装潢材料,36.86757396,109.3217793,安塞区,延安市安塞区富民街302号
购物,家居建材,老高床品棉布地毯批发,36.86483962,109.3242576,安塞区,延安市安塞区富民街福源聚小区西南侧约270米
购物,家居建材,如爱窗帘,36.86671245,109.3220553,安塞区,延安市安塞区富民街马家沟小区(B区)东侧约220米
购物,家居建材,点彩背景墙(郝家洼店),36.85238047,109.3276543,安塞区,陕西省延安市安塞区G65(阿北高速)
购物,家居建材,佳丽窗帘,36.86795636,109.3220342,安塞区,真武洞街道一道街滴水沟公交站对面
购物,家居建材,海荣不锈钢,36.85523987,109.3289232,安塞区,延安市安塞区包茂高速朝阳小区西北侧约110米
购物,家居建材,苏艺·家居定制生活馆,36.8658203,109.3259898,安塞区,陕西省延安市安塞区商业步行街603号
购物,家居建材,油漆大全,36.86702063,109.3221612,安塞区,陕西省延安市安塞区富民街276号
购物,家居建材,箭牌卫浴(真武街店),36.85920295,109.3311264,安塞区,延安市安塞区真武洞镇城南福源花苑a区3号楼1层
购物,家居建材,帝标家居(包茂高速店),36.8506192,109.3299339,安塞区,延安市安塞区第三幼儿园对面锦绣家乐园1号楼门面2楼
购物,家居建材,美心木门店(包茂高速店),36.85234443,109.3276474,安塞区,延安市安塞区真武洞镇郝家洼郡府对面
购物,家居建材,小磊石材橱柜,36.86678788,109.3222871,安塞区,陕西省延安市安塞区富民街272号
购物,家居建材,柏梵卫浴,36.86731174,109.3216174,安塞区,延安市安塞区G210马家沟小区(B区)东侧约190米
购物,家居建材,铝合金玻璃电焊,36.84400496,109.1429643,安塞区,延安市安塞区王窑派出所东南侧约280米
购物,家居建材,和雅壁纸,36.86675345,109.3220553,安塞区,陕西省延安市安塞区富民街227号
购物,家居建材,万和电气(安塞专卖店),36.86700307,109.3218344,安塞区,延安市安塞区富民街227号
购物,家居建材,彩钢塑钢铝合金,36.80569415,109.1898153,安塞区,延安市安塞区招安镇卫生院西侧约100米
购物,家居建材,大众布行,37.08132201,109.0881748,安塞区,延安市安塞区化子坪中学对面
购物,家居建材,海明窗帘家纺大型网套加工,36.68157853,109.1305539,安塞区,延安市安塞区胶海线砖窑湾镇初级中学西南侧约140米
购物,家居建材,山货大全,36.68259087,109.1326532,安塞区,延安市安塞区胶海线砖窑湾镇初级中学东南侧约70米
购物,家居建材,新丝路窗帘大全,37.08103541,109.0891557,安塞区,延安市安塞区S206安塞区化子坪镇初级中学东南侧
购物,家居建材,森歌集成灶,36.86738788,109.3217164,安塞区,延安市安塞区富民街马家沟小区(B区)东侧约200米
购物,家居建材,赛能家居(福源花苑北),36.86061259,109.3314278,安塞区,陕西省延安市安塞区真武洞镇环城路安塞县汽车客运站
购物,家居建材,成都八益家具沙发城,36.69036664,109.0627758,安塞区,延安市安塞区胶海线西河口中心小学南侧
购物,家居建材,韩都家居,36.8565267,109.3310462,安塞区,延安市安塞区真武洞街道福园小区A区
购物,家居建材,福雅居床上用品,36.86419562,109.3263944,安塞区,延安市安塞区龙凤路延安市安塞区幼儿园西南侧约80米
购物,家居建材,三标木门,36.86715493,109.3217434,安塞区,延安市安塞区G210马家沟小区(B区)东侧约200米
购物,家居建材,精品男人衣柜,36.86425389,109.326619,安塞区,延安市安塞区龙凤路延安市安塞区幼儿园西南侧约60米
购物,家电数码,百盛家电城,36.8661843,109.3247097,安塞区,延安市安塞区真武街052号
购物,商铺,新华书店(真武洞街店),36.86621871,109.3243073,安塞区,延安市安塞区真武大街20号
购物,商铺,霖坤烟酒,36.86671548,109.3220723,安塞区,延安市安塞区富民街马家沟小区(B区)东侧约220米
购物,商铺,优倍视·眼视光中心,36.8655282,109.3249156,安塞区,延安市安塞区金明路福源聚小区西南侧约200米
购物,商铺,稻草人(安塞专卖店),36.86321104,109.3260853,安塞区,陕西省延安市安塞区富民街8号铺14
购物,商铺,安踏体育(真武街店),36.87011586,109.3207706,安塞区,陕西省延安市安塞区真武街218号
购物,商铺,海澜之家(安置小区店),36.86496491,109.3262785,安塞区,陕西省延安市安塞区真武洞镇真武街安置小区(龙凤商城附近)
购物,商铺,文得办公用品,36.86305638,109.3255603,安塞区,城二道街龙凤巷农行家属楼对面
购物,商铺,可爱可亲母婴生活馆(鼓乡店),36.85740814,109.3303438,安塞区,陕西省延安市安塞区G65包茂高速入口附近
购物,商铺,凌鸽新能源电动车,36.85336207,109.3305729,安塞区,陕西省延安市安塞区朝阳小区b区北门
